Order_ID,Date,Hour,Product_ID,Quantity,Customer_ID,Branch
790,2024-02-28,19,404,1,C033,Hamra
1045,2024-05-17,11,101,1,C043,Hamra
2819,2024-04-08,8,104,2,C112,Hamra
2696,2024-07-10,17,403,1,C107,Hamra
206,2024-08-30,9,303,1,C009,Hamra
4451,2024-11-14,20,401,1,C179,Hamra
2864,2024-02-18,15,504,1,C114,Hamra
3117,2024-02-01,13,304,2,C125,Hamra
504,2024-10-03,8,106,2,C020,Hamra
4160,2024-01-20,15,101,1,C167,Hamra
3795,2024-06-02,20,108,1,C151,Hamra
984,2024-03-08,10,408,2,C041,Hamra
1085,2024-12-31,19,704,1,C044,Hamra
3129,2024-08-01,15,601,1,C125,Hamra
840,2024-05-22,19,306,1,C035,Hamra
3799,2024-08-19,8,309,1,C151,Hamra
1436,2024-07-31,18,310,1,C058,Hamra
1170,2024-03-19,16,605,2,C048,Hamra
1437,2024-08-01,18,601,1,C058,Hamra
2534,2024-04-25,10,304,1,C101,Hamra
1403,2024-04-01,11,404,2,C057,Hamra
4179,2024-09-26,8,706,1,C167,Hamra
3910,2024-06-16,16,110,1,C156,Hamra
1584,2024-02-27,7,202,1,C064,Hamra
1543,2024-10-10,13,408,1,C062,Hamra
2064,2024-01-26,16,107,3,C083,Hamra
2847,2024-03-06,7,302,2,C113,Hamra
2832,2024-09-04,17,110,1,C112,Hamra
1539,2024-09-10,17,406,2,C062,Hamra
2338,2024-02-13,14,106,1,C094,Hamra
2128,2024-04-06,9,302,3,C085,Hamra
629,2024-02-11,20,703,1,C026,Hamra
4441,2024-08-14,16,501,1,C179,Hamra
3053,2024-09-18,12,303,1,C121,Hamra
1225,2024-06-15,13,401,1,C050,Hamra
2908,2024-10-05,16,702,1,C115,Hamra
862,2024-03-29,7,301,1,C036,Hamra
3869,2024-06-26,20,108,2,C154,Hamra
800,2024-07-15,12,309,1,C033,Hamra
3088,2024-11-02,13,203,3,C123,Hamra
2516,2024-09-23,12,404,1,C100,Hamra
1694,2024-09-24,10,407,1,C068,Hamra
1813,2024-03-14,7,309,3,C073,Hamra
3384,2024-01-08,17,301,1,C136,Hamra
4862,2024-10-23,15,201,2,C194,Hamra
567,2024-06-12,10,407,2,C023,Hamra
1735,2024-03-25,13,106,1,C070,Hamra
1348,2024-03-12,13,410,1,C055,Hamra
4249,2024-02-24,8,408,1,C171,Hamra
2761,2024-02-16,7,303,1,C110,Hamra
3751,2024-08-25,14,501,1,C149,Hamra
3766,2024-04-13,14,203,2,C150,Hamra
203,2024-07-28,13,110,1,C009,Hamra
4045,2024-02-11,20,501,1,C162,Hamra
4677,2024-11-11,14,401,1,C187,Hamra
3875,2024-09-24,9,604,3,C154,Hamra
3210,2024-09-19,17,302,1,C129,Hamra
2734,2024-12-01,8,101,1,C108,Hamra
3323,2024-12-30,13,310,1,C133,Hamra
4220,2024-09-15,14,409,3,C169,Hamra
4779,2024-10-09,7,503,3,C191,Hamra
3770,2024-04-23,18,110,1,C150,Hamra
1704,2024-12-28,16,305,2,C068,Hamra
4354,2024-02-09,15,107,1,C176,Hamra
1634,2024-08-07,19,301,3,C066,Hamra
3626,2024-05-08,17,501,1,C144,Hamra
1289,2024-01-08,10,404,1,C053,Hamra
3183,2024-04-10,20,202,1,C128,Hamra
1616,2024-06-24,18,302,1,C065,Hamra
1588,2024-04-16,20,701,2,C064,Hamra
1682,2024-04-10,10,305,1,C068,Hamra
4776,2024-09-16,9,401,3,C191,Hamra
1549,2024-12-31,12,701,1,C062,Hamra
2038,2024-09-02,7,304,1,C081,Hamra
1780,2024-10-01,12,605,1,C071,Hamra
2863,2024-02-01,8,202,1,C114,Hamra
4295,2024-05-16,15,306,2,C173,Hamra
1264,2024-01-12,8,506,1,C052,Hamra
2932,2024-10-28,13,409,1,C116,Hamra
3116,2024-01-16,18,107,1,C125,Hamra
3169,2024-05-08,7,603,1,C127,Hamra
1609,2024-03-03,18,410,3,C065,Hamra
3224,2024-04-18,13,205,1,C130,Hamra
4377,2024-01-21,11,101,2,C177,Hamra
538,2024-06-06,14,401,1,C022,Hamra
3940,2024-09-25,10,410,1,C157,Hamra
4080,2024-06-10,18,310,3,C163,Hamra
1904,2024-09-16,16,506,1,C076,Hamra
3816,2024-04-11,13,205,1,C152,Hamra
2352,2024-08-10,12,307,1,C094,Hamra
3950,2024-02-28,11,106,1,C158,Hamra
4238,2024-09-03,10,705,2,C170,Hamra
1766,2024-05-07,13,205,1,C071,Hamra
2677,2024-10-09,18,309,3,C106,Hamra
1235,2024-11-20,11,306,1,C050,Hamra
2556,2024-01-25,11,107,1,C102,Hamra
4957,2024-05-10,7,404,1,C199,Hamra
4707,2024-12-18,8,407,1,C188,Hamra
2855,2024-07-14,11,407,3,C113,Hamra
736,2024-10-07,19,706,1,C030,Hamra
274,2024-06-02,9,105,1,C012,Hamra
4385,2024-05-12,20,104,2,C177,Hamra
2055,2024-08-14,19,307,2,C082,Hamra
1120,2024-07-07,8,303,1,C046,Hamra
4261,2024-09-21,20,410,2,C171,Hamra
3228,2024-05-13,20,302,1,C130,Hamra
2432,2024-07-29,10,703,1,C097,Hamra
1991,2024-02-29,10,703,1,C080,Hamra
1342,2024-12-29,10,309,1,C054,Hamra
854,2024-12-29,10,102,1,C035,Hamra
1278,2024-07-31,9,203,1,C052,Hamra
4032,2024-08-03,19,205,1,C161,Hamra
2106,2024-08-13,18,105,2,C084,Hamra
1795,2024-05-10,13,103,3,C072,Hamra
4429,2024-03-16,15,501,2,C179,Hamra
642,2024-10-12,18,501,1,C026,Hamra
4756,2024-10-03,11,501,1,C190,Hamra
1505,2024-06-04,10,103,1,C061,Hamra
3874,2024-09-04,17,410,1,C154,Hamra
897,2024-08-05,8,705,1,C037,Hamra
3964,2024-07-08,8,308,1,C158,Hamra
2365,2024-06-11,11,403,2,C095,Hamra
256,2024-06-28,13,405,1,C011,Hamra
4488,2024-02-03,16,303,1,C181,Hamra
980,2024-02-10,16,705,1,C041,Hamra
3320,2024-11-02,15,411,1,C133,Hamra
1641,2024-12-03,19,408,1,C066,Hamra
3556,2024-11-09,13,401,1,C141,Hamra
4762,2024-03-15,11,701,1,C191,Hamra
3848,2024-10-05,16,504,1,C153,Hamra
4272,2024-06-24,16,302,1,C172,Hamra
3567,2024-05-29,16,504,2,C142,Hamra
1721,2024-09-29,12,107,2,C069,Hamra
1463,2024-11-20,17,108,1,C059,Hamra
4566,2024-04-17,18,706,1,C184,Hamra
4464,2024-05-18,9,406,2,C180,Hamra
1643,2024-12-15,11,202,1,C066,Hamra
1695,2024-09-27,14,701,1,C068,Hamra
286,2024-12-12,7,406,1,C012,Hamra
1696,2024-10-15,18,602,1,C068,Hamra
4258,2024-07-30,7,304,2,C171,Hamra
1825,2024-09-28,13,110,2,C073,Hamra
128,2024-03-06,20,503,1,C006,Hamra
361,2024-09-04,11,202,1,C015,Hamra
1020,2024-06-04,20,305,1,C042,Hamra
747,2024-02-16,11,501,1,C031,Hamra
4495,2024-07-19,7,701,3,C181,Hamra
132,2024-05-27,15,505,1,C006,Hamra
794,2024-05-03,7,107,1,C033,Hamra
3925,2024-01-01,11,705,2,C157,Hamra
522,2024-09-03,16,204,2,C021,Hamra
3112,2024-12-08,15,201,2,C124,Hamra
4513,2024-05-07,20,107,1,C182,Hamra
4572,2024-07-09,10,404,1,C184,Hamra
2340,2024-03-07,19,110,1,C094,Hamra
3737,2024-01-04,14,404,1,C149,Hamra
2521,2024-10-29,12,109,3,C100,Hamra
1370,2024-10-20,17,411,1,C055,Hamra
4631,2024-05-22,9,701,3,C186,Hamra
1595,2024-07-09,10,110,1,C064,Hamra
2148,2024-01-21,8,304,2,C086,Hamra
4323,2024-08-14,7,406,1,C174,Hamra
549,2024-11-08,19,302,3,C022,Hamra
1474,2024-04-26,20,109,1,C060,Hamra
2633,2024-10-28,14,603,1,C104,Hamra
3489,2024-05-21,7,408,2,C139,Hamra
1143,2024-02-08,20,409,1,C047,Hamra
3991,2024-12-20,19,603,1,C159,Hamra
1932,2024-09-08,17,309,3,C077,Hamra
457,2024-11-28,7,109,1,C018,Hamra
540,2024-07-25,10,107,1,C022,Hamra
4575,2024-07-28,16,301,1,C184,Hamra
3660,2024-04-24,18,304,2,C145,Hamra
928,2024-08-12,16,503,1,C038,Hamra
613,2024-05-13,12,106,1,C025,Hamra
778,2024-09-07,15,703,1,C032,Hamra
3598,2024-08-06,7,704,1,C143,Hamra
299,2024-03-31,13,201,1,C013,Hamra
4649,2024-12-19,16,202,1,C186,Hamra
4401,2024-02-15,17,506,1,C178,Hamra
245,2024-02-07,11,203,1,C011,Hamra
303,2024-05-21,18,202,1,C013,Hamra
2425,2024-04-09,14,306,1,C097,Hamra
4418,2024-11-23,20,110,1,C178,Hamra
2542,2024-07-08,13,305,1,C101,Hamra
912,2024-02-04,10,703,1,C038,Hamra
11,2024-05-26,10,411,1,C001,Hamra
938,2024-01-30,12,403,1,C039,Hamra
667,2024-11-29,12,309,2,C027,Hamra
860,2024-03-24,15,105,1,C036,Hamra
4013,2024-10-07,18,501,1,C160,Hamra
4223,2024-12-09,11,202,1,C169,Hamra
3602,2024-09-26,14,410,1,C143,Hamra
753,2024-06-02,11,504,3,C031,Hamra
3168,2024-04-11,8,102,1,C127,Hamra
136,2024-08-02,12,703,1,C006,Hamra
2233,2024-05-29,15,505,1,C089,Hamra
4457,2024-03-23,19,603,1,C180,Hamra
3769,2024-04-19,9,503,1,C150,Hamra
763,2024-10-01,7,506,1,C031,Hamra
2508,2024-07-19,7,109,2,C100,Hamra
1828,2024-10-10,19,307,1,C073,Hamra
1118,2024-06-21,9,605,1,C046,Hamra
4877,2024-11-22,16,105,1,C195,Hamra
2431,2024-07-24,11,202,1,C097,Hamra
4250,2024-03-03,9,101,1,C171,Hamra
2,2024-03-13,15,602,1,C001,Hamra
4277,2024-09-07,14,307,1,C172,Hamra
1407,2024-05-03,9,502,1,C057,Hamra
197,2024-04-30,15,704,2,C009,Hamra
118,2024-10-01,19,304,1,C005,Hamra
1972,2024-04-29,12,301,2,C079,Hamra
2889,2024-11-12,19,406,1,C114,Hamra
202,2024-06-12,13,704,1,C009,Hamra
4303,2024-10-12,10,103,3,C173,Hamra
596,2024-09-21,10,308,1,C024,Hamra
4240,2024-11-15,18,506,2,C170,Hamra
3775,2024-06-09,19,303,2,C150,Hamra
2607,2024-11-03,8,401,1,C103,Hamra
1471,2024-03-29,11,203,1,C060,Hamra
2157,2024-05-21,14,303,1,C086,Hamra
4125,2024-07-21,13,103,3,C165,Hamra
2933,2024-11-04,13,308,2,C116,Hamra
4171,2024-08-14,12,103,1,C167,Hamra
2115,2024-11-29,9,310,1,C084,Hamra
2264,2024-08-09,11,402,1,C090,Hamra
2223,2024-02-10,19,602,1,C089,Hamra
4493,2024-07-14,7,402,1,C181,Hamra
3008,2024-03-08,13,705,1,C120,Hamra
3917,2024-09-20,15,503,1,C156,Hamra
3584,2024-01-02,7,310,1,C143,Hamra
4709,2024-12-26,19,309,2,C188,Hamra
4688,2024-05-04,8,108,3,C188,Hamra
130,2024-04-19,9,109,2,C006,Hamra
1268,2024-03-26,9,604,2,C052,Hamra
3519,2024-04-29,14,501,1,C140,Hamra
473,2024-05-06,13,405,1,C019,Hamra
1880,2024-09-11,12,706,1,C075,Hamra
3233,2024-07-01,16,304,2,C130,Hamra
1344,2024-01-16,16,706,3,C055,Hamra
352,2024-03-02,17,301,2,C015,Hamra
4803,2024-06-06,10,309,2,C192,Hamra
2517,2024-09-24,15,602,1,C100,Hamra
1707,2024-02-04,7,306,1,C069,Hamra
3601,2024-09-23,17,411,1,C143,Hamra
1040,2024-03-04,8,504,1,C043,Hamra
403,2024-02-19,20,503,1,C017,Hamra
2469,2024-09-11,10,605,1,C098,Hamra
2925,2024-05-28,9,106,1,C116,Hamra
3828,2024-11-20,7,105,1,C152,Hamra
1856,2024-10-30,11,204,1,C074,Hamra
2930,2024-10-02,13,706,1,C116,Hamra
743,2024-12-22,8,603,1,C030,Hamra
1664,2024-06-20,11,506,1,C067,Hamra
1255,2024-07-19,12,703,1,C051,Hamra
1494,2024-11-19,17,104,2,C060,Hamra
55,2024-02-04,13,108,1,C003,Hamra
2626,2024-08-03,7,309,1,C104,Hamra
104,2024-03-05,13,201,2,C005,Hamra
669,2024-01-08,10,302,2,C028,Hamra
2731,2024-10-27,14,703,2,C108,Hamra
3505,2024-12-08,19,306,1,C139,Hamra
4989,2024-11-27,10,401,1,C200,Hamra
2528,2024-03-16,12,601,1,C101,Hamra
4982,2024-06-22,15,701,1,C200,Hamra
1889,2024-02-16,11,602,3,C076,Hamra
347,2024-01-15,20,603,1,C015,Hamra
2084,2024-12-26,18,402,1,C083,Hamra
1177,2024-05-26,10,301,1,C048,Hamra
3163,2024-01-26,14,401,1,C127,Hamra
1135,2024-11-03,19,706,1,C046,Hamra
675,2024-04-02,15,408,2,C028,Hamra
157,2024-08-19,10,406,2,C007,Hamra
4952,2024-01-21,9,701,3,C199,Hamra
2358,2024-11-02,14,605,1,C094,Hamra
2048,2024-02-07,20,106,1,C082,Hamra
2211,2024-10-02,11,602,1,C088,Hamra
3329,2024-06-05,8,108,1,C134,Hamra
4637,2024-06-27,16,107,3,C186,Hamra
1685,2024-05-11,15,409,1,C068,Hamra
1371,2024-11-06,9,602,2,C055,Hamra
4880,2024-12-13,18,706,1,C195,Hamra
4378,2024-01-28,8,204,1,C177,Hamra
2974,2024-09-16,7,301,1,C118,Hamra
4430,2024-03-16,20,601,1,C179,Hamra
4657,2024-03-07,14,705,2,C187,Hamra
3349,2024-12-07,17,109,1,C134,Hamra
2724,2024-07-12,9,110,2,C108,Hamra
1249,2024-06-10,13,302,2,C051,Hamra
932,2024-12-12,7,202,1,C038,Hamra
3508,2024-12-26,7,106,2,C139,Hamra
4478,2024-09-13,18,304,1,C180,Hamra
2314,2024-03-12,15,601,1,C093,Hamra
492,2024-03-27,18,505,2,C020,Hamra
233,2024-09-18,14,706,3,C010,Hamra
637,2024-08-01,18,404,1,C026,Hamra
1179,2024-06-01,19,106,1,C048,Hamra
2278,2024-07-28,9,310,1,C091,Hamra
2866,2024-03-01,12,309,1,C114,Hamra
339,2024-09-24,17,310,1,C014,Hamra
2515,2024-09-18,9,301,3,C100,Hamra
4670,2024-08-05,19,705,1,C187,Hamra
282,2024-10-09,18,301,1,C012,Hamra
2924,2024-05-15,10,106,1,C116,Hamra
3096,2024-12-27,7,501,1,C123,Hamra
560,2024-04-02,11,306,1,C023,Hamra
2131,2024-04-18,7,104,1,C085,Hamra
1804,2024-08-28,19,409,2,C072,Hamra
4186,2024-12-20,7,403,1,C167,Hamra
3069,2024-05-21,16,502,1,C122,Hamra
3435,2024-10-17,17,505,2,C137,Hamra
2374,2024-08-24,17,403,1,C095,Hamra
622,2024-12-05,20,302,1,C025,Hamra
423,2024-11-07,13,204,1,C017,Hamra
4234,2024-06-25,18,107,1,C170,Hamra
702,2024-05-20,12,307,1,C029,Hamra
4692,2024-07-07,8,704,1,C188,Hamra
1652,2024-02-18,20,101,2,C067,Hamra
2142,2024-10-28,17,404,2,C085,Hamra
1413,2024-07-08,18,705,1,C057,Hamra
1796,2024-05-15,8,406,1,C072,Hamra
321,2024-02-12,17,405,1,C014,Hamra
957,2024-12-18,13,205,1,C039,Hamra
3622,2024-03-30,7,303,1,C144,Hamra
454,2024-10-21,19,410,1,C018,Hamra
1883,2024-12-06,8,703,1,C075,Hamra
2575,2024-09-01,18,405,2,C102,Hamra
499,2024-07-10,14,409,1,C020,Hamra
2953,2024-11-13,12,506,2,C117,Hamra
4317,2024-04-15,20,201,2,C174,Hamra
2956,2024-12-28,8,402,1,C117,Hamra
4305,2024-11-05,13,309,2,C173,Hamra
91,2024-08-20,10,410,2,C004,Hamra
2110,2024-09-21,8,503,1,C084,Hamra
3735,2024-12-09,18,108,1,C148,Hamra
3480,2024-02-06,12,704,1,C139,Hamra
2888,2024-10-31,17,303,3,C114,Hamra
1606,2024-02-10,15,203,1,C065,Hamra
3676,2024-01-17,17,603,1,C146,Hamra
4185,2024-12-09,15,309,1,C167,Hamra
1078,2024-10-03,20,704,1,C044,Hamra
2977,2024-11-02,14,308,1,C118,Hamra
2495,2024-02-28,9,202,2,C100,Hamra
437,2024-07-01,9,702,1,C018,Hamra
4332,2024-02-10,8,405,2,C175,Hamra
3975,2024-02-08,11,406,2,C159,Hamra
3191,2024-07-10,20,403,1,C128,Hamra
4178,2024-09-23,18,307,1,C167,Hamra
924,2024-05-26,20,602,2,C038,Hamra
4348,2024-11-28,10,403,3,C175,Hamra
4932,2024-05-06,13,203,1,C198,Hamra
3387,2024-02-15,10,310,1,C136,Hamra
2616,2024-02-14,15,602,1,C104,Hamra
4808,2024-01-01,18,704,2,C193,Hamra
306,2024-06-16,18,604,2,C013,Hamra
1354,2024-04-17,8,107,1,C055,Hamra
2198,2024-01-19,17,603,2,C088,Hamra
2144,2024-11-27,20,106,1,C085,Hamra
2738,2024-03-12,12,309,2,C109,Hamra
1043,2024-04-18,13,304,1,C043,Hamra
3285,2024-09-24,10,304,1,C132,Hamra
1776,2024-08-27,19,411,1,C071,Hamra
4701,2024-10-27,12,704,1,C188,Hamra
269,2024-03-30,13,109,1,C012,Hamra
1449,2024-04-12,10,701,1,C059,Hamra
4521,2024-09-06,14,411,1,C182,Hamra
1057,2024-01-08,15,502,1,C044,Hamra
378,2024-06-01,7,504,1,C016,Hamra
3350,2024-12-12,13,404,2,C134,Hamra
331,2024-06-22,15,309,2,C014,Hamra
2916,2024-12-08,18,701,1,C115,Hamra
2827,2024-06-06,16,105,1,C112,Hamra
3082,2024-08-02,11,706,1,C123,Hamra
1433,2024-06-25,18,506,3,C058,Hamra
3984,2024-06-23,8,603,3,C159,Hamra
4222,2024-12-05,16,401,1,C169,Hamra
3026,2024-12-03,12,204,3,C120,Hamra
841,2024-05-25,18,503,2,C035,Hamra
240,2024-11-19,18,404,2,C010,Hamra
2030,2024-06-09,13,705,1,C081,Hamra
3956,2024-05-06,8,106,1,C158,Hamra
1061,2024-03-22,8,107,1,C044,Hamra
4545,2024-05-26,16,501,1,C183,Hamra
1775,2024-08-26,20,706,1,C071,Hamra
431,2024-03-24,18,303,1,C018,Hamra
2069,2024-04-22,16,308,1,C083,Hamra
1976,2024-08-12,7,602,1,C079,Hamra
2166,2024-11-27,10,502,1,C086,Hamra
4173,2024-08-30,13,101,1,C167,Hamra
1016,2024-05-22,20,104,3,C042,Hamra
4507,2024-02-10,15,704,2,C182,Hamra
3110,2024-09-14,9,602,1,C124,Hamra
737,2024-10-11,18,605,1,C030,Hamra
493,2024-04-14,17,410,1,C020,Hamra
3150,2024-07-20,13,308,1,C126,Hamra
2415,2024-11-02,13,402,2,C096,Hamra
3138,2024-11-26,13,401,1,C125,Hamra
1031,2024-09-22,8,705,1,C042,Hamra
2237,2024-07-28,12,108,2,C089,Hamra
2173,2024-02-20,8,601,1,C087,Hamra
106,2024-04-27,12,301,1,C005,Hamra
1229,2024-07-19,19,505,1,C050,Hamra
979,2024-02-08,16,103,1,C041,Hamra
2337,2024-01-28,9,407,1,C094,Hamra
4176,2024-09-15,20,105,1,C167,Hamra
1402,2024-03-24,8,305,1,C057,Hamra
4596,2024-06-03,18,204,2,C185,Hamra
4123,2024-04-26,20,407,1,C165,Hamra
3354,2024-01-02,12,401,2,C135,Hamra
3299,2024-04-02,8,605,1,C133,Hamra
1250,2024-06-14,11,106,1,C051,Hamra
2683,2024-12-15,8,411,1,C106,Hamra
3412,2024-10-22,9,504,1,C136,Hamra
4578,2024-09-14,9,704,1,C184,Hamra
250,2024-03-21,12,105,1,C011,Hamra
3784,2024-09-24,12,203,2,C150,Hamra
2466,2024-08-22,16,407,1,C098,Hamra
2493,2024-11-16,9,301,1,C099,Hamra
3501,2024-11-06,9,101,3,C139,Hamra
4702,2024-10-27,19,203,1,C188,Hamra
2418,2024-12-22,18,201,1,C096,Hamra
2673,2024-07-31,19,706,2,C106,Hamra
3590,2024-03-02,7,108,1,C143,Hamra
4136,2024-02-18,13,310,1,C166,Hamra
7,2024-05-06,19,504,1,C001,Hamra
1127,2024-08-10,14,407,1,C046,Hamra
2214,2024-10-05,8,309,1,C088,Hamra
4262,2024-10-20,10,403,1,C171,Hamra
546,2024-10-10,16,204,3,C022,Hamra
77,2024-10-03,13,603,2,C003,Hamra
3562,2024-04-16,14,103,1,C142,Hamra
3230,2024-05-25,7,411,1,C130,Hamra
1499,2024-04-08,10,402,2,C061,Hamra
3996,2024-03-13,12,305,1,C160,Hamra
919,2024-05-01,9,605,1,C038,Hamra
1106,2024-01-30,11,205,1,C046,Hamra
4235,2024-07-06,16,402,2,C170,Hamra
3353,2024-12-29,15,706,1,C134,Hamra
1001,2024-12-19,17,603,3,C041,Hamra
3850,2024-10-14,19,505,1,C153,Hamra
3493,2024-07-13,9,403,1,C139,Hamra
2767,2024-06-04,11,310,1,C110,Hamra
991,2024-06-20,14,506,1,C041,Hamra
4968,2024-11-30,12,602,2,C199,Hamra
1397,2024-02-10,10,604,3,C057,Hamra
4313,2024-03-03,14,408,1,C174,Hamra
3079,2024-01-23,17,604,3,C123,Hamra
2170,2024-12-25,9,204,2,C086,Hamra
4356,2024-03-15,9,108,1,C176,Hamra
1553,2024-02-17,10,701,1,C063,Hamra
944,2024-06-08,15,204,1,C039,Hamra
3472,2024-11-08,11,101,1,C138,Hamra
4930,2024-04-27,14,301,1,C198,Hamra
4817,2024-04-09,12,303,1,C193,Hamra
4666,2024-06-15,9,107,1,C187,Hamra
4113,2024-10-16,14,205,2,C164,Hamra
659,2024-06-04,18,309,2,C027,Hamra
4535,2024-01-07,15,702,1,C183,Hamra
4937,2024-07-14,14,704,1,C198,Hamra
2021,2024-02-25,19,203,1,C081,Hamra
4501,2024-11-16,10,109,1,C181,Hamra
2697,2024-07-11,20,205,1,C107,Hamra
4686,2024-02-16,20,410,1,C188,Hamra
4720,2024-05-27,19,309,1,C189,Hamra
875,2024-10-01,17,408,1,C036,Hamra
2134,2024-06-05,12,301,1,C085,Hamra
3887,2024-07-20,7,108,1,C155,Hamra
4212,2024-05-05,10,404,2,C169,Hamra
692,2024-10-31,14,308,3,C028,Hamra
390,2024-10-20,7,603,1,C016,Hamra
837,2024-03-04,9,406,1,C035,Hamra
4116,2024-11-20,7,504,1,C164,Hamra
4570,2024-06-24,15,702,1,C184,Hamra
2483,2024-04-25,8,204,1,C099,Hamra
3712,2024-07-22,15,706,1,C147,Hamra
4613,2024-11-16,19,405,3,C185,Hamra
3062,2024-01-31,10,706,1,C122,Hamra
4021,2024-04-22,8,503,2,C161,Hamra
578,2024-12-30,10,402,1,C023,Hamra
3005,2024-11-20,18,605,1,C119,Hamra
1578,2024-12-09,17,301,1,C063,Hamra
1731,2024-03-07,17,704,1,C070,Hamra
3761,2024-03-15,16,106,1,C150,Hamra
4864,2024-02-14,12,408,1,C195,Hamra
2007,2024-09-16,17,602,1,C080,Hamra
1452,2024-06-02,13,303,1,C059,Hamra
3836,2024-06-03,9,301,1,C153,Hamra
427,2024-12-28,9,202,3,C017,Hamra
949,2024-08-21,18,305,1,C039,Hamra
1916,2024-02-20,16,603,1,C077,Hamra
2306,2024-11-01,18,504,1,C092,Hamra
4177,2024-09-18,14,404,2,C167,Hamra
600,2024-11-10,11,405,1,C024,Hamra
4144,2024-05-04,10,401,1,C166,Hamra
2209,2024-09-01,13,307,1,C088,Hamra
4586,2024-01-30,13,408,1,C185,Hamra
1063,2024-05-01,19,706,1,C044,Hamra
865,2024-05-04,15,503,3,C036,Hamra
2479,2024-02-06,15,605,2,C099,Hamra
1740,2024-06-18,11,404,1,C070,Hamra
3067,2024-05-03,19,307,1,C122,Hamra
3115,2024-12-22,18,603,1,C124,Hamra
1988,2024-02-04,19,203,1,C080,Hamra
1091,2024-03-27,14,109,2,C045,Hamra
3864,2024-05-13,16,309,1,C154,Hamra
3494,2024-07-14,7,205,1,C139,Hamra
4480,2024-09-30,15,411,1,C180,Hamra
3843,2024-07-19,14,203,2,C153,Hamra
764,2024-10-11,12,402,1,C031,Hamra
2127,2024-03-17,19,602,1,C085,Hamra
1089,2024-02-28,9,501,1,C045,Hamra
2899,2024-05-05,9,107,1,C115,Hamra
1658,2024-04-18,14,108,3,C067,Hamra
1901,2024-08-11,11,501,1,C076,Hamra
974,2024-10-04,16,505,1,C040,Hamra
4314,2024-03-08,17,204,1,C174,Hamra
4510,2024-03-09,20,202,2,C182,Hamra
990,2024-06-13,13,411,1,C041,Hamra
3023,2024-10-31,11,705,1,C120,Hamra
2031,2024-06-10,14,504,1,C081,Hamra
933,2024-12-30,16,302,1,C038,Hamra
2524,2024-12-07,16,504,2,C100,Hamra
4115,2024-11-04,10,706,2,C164,Hamra
4284,2024-12-08,8,404,1,C172,Hamra
1398,2024-02-11,9,402,1,C057,Hamra
1645,2024-12-19,14,101,3,C066,Hamra
725,2024-04-18,17,705,1,C030,Hamra
217,2024-02-20,19,409,1,C010,Hamra
1515,2024-09-06,13,104,1,C061,Hamra
4787,2024-12-06,19,309,1,C191,Hamra
855,2024-01-21,8,306,1,C036,Hamra
1335,2024-10-26,12,408,2,C054,Hamra
2427,2024-05-18,15,107,2,C097,Hamra
4837,2024-12-24,10,101,1,C193,Hamra
97,2024-11-19,15,505,1,C004,Hamra
4541,2024-04-01,8,103,1,C183,Hamra
1333,2024-10-06,8,602,1,C054,Hamra
2796,2024-05-04,15,704,1,C111,Hamra
2272,2024-04-20,18,205,1,C091,Hamra
2249,2024-12-19,13,406,3,C089,Hamra
1592,2024-05-18,13,301,2,C064,Hamra
2999,2024-09-29,7,110,1,C119,Hamra
2298,2024-04-08,19,404,1,C092,Hamra
3782,2024-09-08,17,106,1,C150,Hamra
3855,2024-12-03,12,404,3,C153,Hamra
2026,2024-04-13,19,302,1,C081,Hamra
1456,2024-08-01,13,706,1,C059,Hamra
4604,2024-09-05,17,307,1,C185,Hamra
4514,2024-05-31,20,309,2,C182,Hamra
1076,2024-09-06,12,302,2,C044,Hamra
4481,2024-10-01,12,306,1,C180,Hamra
1895,2024-06-13,8,704,2,C076,Hamra
3645,2024-12-06,12,703,1,C144,Hamra
2525,2024-01-08,10,201,1,C101,Hamra
3136,2024-10-10,15,107,2,C125,Hamra
367,2024-01-05,18,506,2,C016,Hamra
1357,2024-05-24,7,503,1,C055,Hamra
4717,2024-04-10,19,105,1,C189,Hamra
2366,2024-06-12,14,602,2,C095,Hamra
1973,2024-05-26,11,701,2,C079,Hamra
1918,2024-03-04,7,306,2,C077,Hamra
965,2024-03-31,10,303,1,C040,Hamra
516,2024-04-26,7,410,3,C021,Hamra
1644,2024-12-19,12,305,3,C066,Hamra
3407,2024-09-23,8,205,1,C136,Hamra
4967,2024-11-05,11,105,2,C199,Hamra
223,2024-06-21,13,203,1,C010,Hamra
4588,2024-02-16,8,704,1,C185,Hamra
3276,2024-05-19,12,202,1,C132,Hamra
1051,2024-09-02,12,306,1,C043,Hamra
2644,2024-05-28,11,501,1,C105,Hamra
1569,2024-09-02,11,106,2,C063,Hamra
4243,2024-01-05,20,107,1,C171,Hamra
4868,2024-07-02,9,401,1,C195,Hamra
2046,2024-01-20,16,506,3,C082,Hamra
1245,2024-02-15,16,701,1,C051,Hamra
1375,2024-01-12,17,108,1,C056,Hamra
4251,2024-03-10,18,109,1,C171,Hamra
3811,2024-01-17,8,402,1,C152,Hamra
821,2024-05-26,13,104,1,C034,Hamra
1451,2024-06-02,7,306,2,C059,Hamra
3239,2024-10-30,12,406,1,C130,Hamra
3223,2024-04-17,12,306,2,C130,Hamra
3465,2024-08-23,9,504,1,C138,Hamra
3803,2024-11-03,8,310,1,C151,Hamra
3611,2024-12-17,18,503,1,C143,Hamra
