Time_ID,Date,Day,Month,Year,Weekday,Hour
1878,2024-05-14,14,5,2024,Tuesday,8
1879,2024-05-14,14,5,2024,Tuesday,9
1880,2024-05-14,14,5,2024,Tuesday,10
1881,2024-05-14,14,5,2024,Tuesday,11
1882,2024-05-14,14,5,2024,Tuesday,12
1883,2024-05-14,14,5,2024,Tuesday,13
1884,2024-05-14,14,5,2024,Tuesday,14
1885,2024-05-14,14,5,2024,Tuesday,15
1886,2024-05-14,14,5,2024,Tuesday,16
1887,2024-05-14,14,5,2024,Tuesday,17
1888,2024-05-14,14,5,2024,Tuesday,18
1889,2024-05-14,14,5,2024,Tuesday,19
1890,2024-05-14,14,5,2024,Tuesday,20
1891,2024-05-15,15,5,2024,Wednesday,7
1892,2024-05-15,15,5,2024,Wednesday,8
1893,2024-05-15,15,5,2024,Wednesday,9
1894,2024-05-15,15,5,2024,Wednesday,10
1895,2024-05-15,15,5,2024,Wednesday,11
1896,2024-05-15,15,5,2024,Wednesday,12
1897,2024-05-15,15,5,2024,Wednesday,13
1898,2024-05-15,15,5,2024,Wednesday,14
1899,2024-05-15,15,5,2024,Wednesday,15
1900,2024-05-15,15,5,2024,Wednesday,16
1901,2024-05-15,15,5,2024,Wednesday,17
1902,2024-05-15,15,5,2024,Wednesday,18
1903,2024-05-15,15,5,2024,Wednesday,19
1904,2024-05-15,15,5,2024,Wednesday,20
1905,2024-05-16,16,5,2024,Thursday,7
1906,2024-05-16,16,5,2024,Thursday,8
1907,2024-05-16,16,5,2024,Thursday,9
1908,2024-05-16,16,5,2024,Thursday,10
1909,2024-05-16,16,5,2024,Thursday,11
1910,2024-05-16,16,5,2024,Thursday,12
1911,2024-05-16,16,5,2024,Thursday,13
1912,2024-05-16,16,5,2024,Thursday,14
1913,2024-05-16,16,5,2024,Thursday,15
1914,2024-05-16,16,5,2024,Thursday,16
1915,2024-05-16,16,5,2024,Thursday,17
1916,2024-05-16,16,5,2024,Thursday,18
1917,2024-05-16,16,5,2024,Thursday,19
1918,2024-05-16,16,5,2024,Thursday,20
1919,2024-05-17,17,5,2024,Friday,7
1920,2024-05-17,17,5,2024,Friday,8
1921,2024-05-17,17,5,2024,Friday,9
1922,2024-05-17,17,5,2024,Friday,10
1923,2024-05-17,17,5,2024,Friday,11
1924,2024-05-17,17,5,2024,Friday,12
1925,2024-05-17,17,5,2024,Friday,13
1926,2024-05-17,17,5,2024,Friday,14
1927,2024-05-17,17,5,2024,Friday,15
1928,2024-05-17,17,5,2024,Friday,16
1929,2024-05-17,17,5,2024,Friday,17
1930,2024-05-17,17,5,2024,Friday,18
1931,2024-05-17,17,5,2024,Friday,19
1932,2024-05-17,17,5,2024,Friday,20
1933,2024-05-18,18,5,2024,Saturday,7
1934,2024-05-18,18,5,2024,Saturday,8
1935,2024-05-18,18,5,2024,Saturday,9
1936,2024-05-18,18,5,2024,Saturday,10
1937,2024-05-18,18,5,2024,Saturday,11
1938,2024-05-18,18,5,2024,Saturday,12
1939,2024-05-18,18,5,2024,Saturday,13
1940,2024-05-18,18,5,2024,Saturday,14
1941,2024-05-18,18,5,2024,Saturday,15
1942,2024-05-18,18,5,2024,Saturday,16
1943,2024-05-18,18,5,2024,Saturday,17
1944,2024-05-18,18,5,2024,Saturday,18
1945,2024-05-18,18,5,2024,Saturday,19
1946,2024-05-18,18,5,2024,Saturday,20
1947,2024-05-19,19,5,2024,Sunday,7
1948,2024-05-19,19,5,2024,Sunday,8
1949,2024-05-19,19,5,2024,Sunday,9
1950,2024-05-19,19,5,2024,Sunday,10
1951,2024-05-19,19,5,2024,Sunday,11
1952,2024-05-19,19,5,2024,Sunday,12
1953,2024-05-19,19,5,2024,Sunday,13
1954,2024-05-19,19,5,2024,Sunday,14
1955,2024-05-19,19,5,2024,Sunday,15
1956,2024-05-19,19,5,2024,Sunday,16
1957,2024-05-19,19,5,2024,Sunday,17
1958,2024-05-19,19,5,2024,Sunday,18
1959,2024-05-19,19,5,2024,Sunday,19
1960,2024-05-19,19,5,2024,Sunday,20
1961,2024-05-20,20,5,2024,Monday,7
1962,2024-05-20,20,5,2024,Monday,8
1963,2024-05-20,20,5,2024,Monday,9
1964,2024-05-20,20,5,2024,Monday,10
1965,2024-05-20,20,5,2024,Monday,11
1966,2024-05-20,20,5,2024,Monday,12
1967,2024-05-20,20,5,2024,Monday,13
1968,2024-05-20,20,5,2024,Monday,14
1969,2024-05-20,20,5,2024,Monday,15
1970,2024-05-20,20,5,2024,Monday,16
1971,2024-05-20,20,5,2024,Monday,17
1972,2024-05-20,20,5,2024,Monday,18
1973,2024-05-20,20,5,2024,Monday,19
1974,2024-05-20,20,5,2024,Monday,20
1975,2024-05-21,21,5,2024,Tuesday,7
1976,2024-05-21,21,5,2024,Tuesday,8
1977,2024-05-21,21,5,2024,Tuesday,9
1978,2024-05-21,21,5,2024,Tuesday,10
1979,2024-05-21,21,5,2024,Tuesday,11
1980,2024-05-21,21,5,2024,Tuesday,12
1981,2024-05-21,21,5,2024,Tuesday,13
1982,2024-05-21,21,5,2024,Tuesday,14
1983,2024-05-21,21,5,2024,Tuesday,15
1984,2024-05-21,21,5,2024,Tuesday,16
1985,2024-05-21,21,5,2024,Tuesday,17
1986,2024-05-21,21,5,2024,Tuesday,18
1987,2024-05-21,21,5,2024,Tuesday,19
1988,2024-05-21,21,5,2024,Tuesday,20
1989,2024-05-22,22,5,2024,Wednesday,7
1990,2024-05-22,22,5,2024,Wednesday,8
1991,2024-05-22,22,5,2024,Wednesday,9
1992,2024-05-22,22,5,2024,Wednesday,10
1993,2024-05-22,22,5,2024,Wednesday,11
1994,2024-05-22,22,5,2024,Wednesday,12
1995,2024-05-22,22,5,2024,Wednesday,13
1996,2024-05-22,22,5,2024,Wednesday,14
1997,2024-05-22,22,5,2024,Wednesday,15
1998,2024-05-22,22,5,2024,Wednesday,16
1999,2024-05-22,22,5,2024,Wednesday,17
2000,2024-05-22,22,5,2024,Wednesday,18
2001,2024-05-22,22,5,2024,Wednesday,19
2002,2024-05-22,22,5,2024,Wednesday,20
2003,2024-05-23,23,5,2024,Thursday,7
2004,2024-05-23,23,5,2024,Thursday,8
2005,2024-05-23,23,5,2024,Thursday,9
2006,2024-05-23,23,5,2024,Thursday,10
2007,2024-05-23,23,5,2024,Thursday,11
2008,2024-05-23,23,5,2024,Thursday,12
2009,2024-05-23,23,5,2024,Thursday,13
2010,2024-05-23,23,5,2024,Thursday,14
2011,2024-05-23,23,5,2024,Thursday,15
2012,2024-05-23,23,5,2024,Thursday,16
2013,2024-05-23,23,5,2024,Thursday,17
2014,2024-05-23,23,5,2024,Thursday,18
2015,2024-05-23,23,5,2024,Thursday,19
2016,2024-05-23,23,5,2024,Thursday,20
2017,2024-05-24,24,5,2024,Friday,7
2018,2024-05-24,24,5,2024,Friday,8
2019,2024-05-24,24,5,2024,Friday,9
2020,2024-05-24,24,5,2024,Friday,10
2021,2024-05-24,24,5,2024,Friday,11
2022,2024-05-24,24,5,2024,Friday,12
2023,2024-05-24,24,5,2024,Friday,13
2024,2024-05-24,24,5,2024,Friday,14
2025,2024-05-24,24,5,2024,Friday,15
2026,2024-05-24,24,5,2024,Friday,16
2027,2024-05-24,24,5,2024,Friday,17
2028,2024-05-24,24,5,2024,Friday,18
2029,2024-05-24,24,5,2024,Friday,19
2030,2024-05-24,24,5,2024,Friday,20
2031,2024-05-25,25,5,2024,Saturday,7
2032,2024-05-25,25,5,2024,Saturday,8
2033,2024-05-25,25,5,2024,Saturday,9
2034,2024-05-25,25,5,2024,Saturday,10
2035,2024-05-25,25,5,2024,Saturday,11
2036,2024-05-25,25,5,2024,Saturday,12
2037,2024-05-25,25,5,2024,Saturday,13
2038,2024-05-25,25,5,2024,Saturday,14
2039,2024-05-25,25,5,2024,Saturday,15
2040,2024-05-25,25,5,2024,Saturday,16
2041,2024-05-25,25,5,2024,Saturday,17
2042,2024-05-25,25,5,2024,Saturday,18
2043,2024-05-25,25,5,2024,Saturday,19
2044,2024-05-25,25,5,2024,Saturday,20
2045,2024-05-26,26,5,2024,Sunday,7
2046,2024-05-26,26,5,2024,Sunday,8
2047,2024-05-26,26,5,2024,Sunday,9
2048,2024-05-26,26,5,2024,Sunday,10
2049,2024-05-26,26,5,2024,Sunday,11
2050,2024-05-26,26,5,2024,Sunday,12
2051,2024-05-26,26,5,2024,Sunday,13
2052,2024-05-26,26,5,2024,Sunday,14
2053,2024-05-26,26,5,2024,Sunday,15
2054,2024-05-26,26,5,2024,Sunday,16
2055,2024-05-26,26,5,2024,Sunday,17
2056,2024-05-26,26,5,2024,Sunday,18
2057,2024-05-26,26,5,2024,Sunday,19
2058,2024-05-26,26,5,2024,Sunday,20
2059,2024-05-27,27,5,2024,Monday,7
2060,2024-05-27,27,5,2024,Monday,8
2061,2024-05-27,27,5,2024,Monday,9
2062,2024-05-27,27,5,2024,Monday,10
2063,2024-05-27,27,5,2024,Monday,11
2064,2024-05-27,27,5,2024,Monday,12
2065,2024-05-27,27,5,2024,Monday,13
2066,2024-05-27,27,5,2024,Monday,14
2067,2024-05-27,27,5,2024,Monday,15
2068,2024-05-27,27,5,2024,Monday,16
2069,2024-05-27,27,5,2024,Monday,17
2070,2024-05-27,27,5,2024,Monday,18
2071,2024-05-27,27,5,2024,Monday,19
2072,2024-05-27,27,5,2024,Monday,20
2073,2024-05-28,28,5,2024,Tuesday,7
2074,2024-05-28,28,5,2024,Tuesday,8
2075,2024-05-28,28,5,2024,Tuesday,9
2076,2024-05-28,28,5,2024,Tuesday,10
2077,2024-05-28,28,5,2024,Tuesday,11
2078,2024-05-28,28,5,2024,Tuesday,12
2079,2024-05-28,28,5,2024,Tuesday,13
2080,2024-05-28,28,5,2024,Tuesday,14
2081,2024-05-28,28,5,2024,Tuesday,15
2082,2024-05-28,28,5,2024,Tuesday,16
2083,2024-05-28,28,5,2024,Tuesday,17
2084,2024-05-28,28,5,2024,Tuesday,18
2085,2024-05-28,28,5,2024,Tuesday,19
2086,2024-05-28,28,5,2024,Tuesday,20
2087,2024-05-29,29,5,2024,Wednesday,7
2088,2024-05-29,29,5,2024,Wednesday,8
2089,2024-05-29,29,5,2024,Wednesday,9
2090,2024-05-29,29,5,2024,Wednesday,10
2091,2024-05-29,29,5,2024,Wednesday,11
2092,2024-05-29,29,5,2024,Wednesday,12
2093,2024-05-29,29,5,2024,Wednesday,13
2094,2024-05-29,29,5,2024,Wednesday,14
2095,2024-05-29,29,5,2024,Wednesday,15
2096,2024-05-29,29,5,2024,Wednesday,16
2097,2024-05-29,29,5,2024,Wednesday,17
2098,2024-05-29,29,5,2024,Wednesday,18
2099,2024-05-29,29,5,2024,Wednesday,19
2100,2024-05-29,29,5,2024,Wednesday,20
2101,2024-05-30,30,5,2024,Thursday,7
2102,2024-05-30,30,5,2024,Thursday,8
2103,2024-05-30,30,5,2024,Thursday,9
2104,2024-05-30,30,5,2024,Thursday,10
2105,2024-05-30,30,5,2024,Thursday,11
2106,2024-05-30,30,5,2024,Thursday,12
2107,2024-05-30,30,5,2024,Thursday,13
2108,2024-05-30,30,5,2024,Thursday,14
2109,2024-05-30,30,5,2024,Thursday,15
2110,2024-05-30,30,5,2024,Thursday,16
2111,2024-05-30,30,5,2024,Thursday,17
2112,2024-05-30,30,5,2024,Thursday,18
2113,2024-05-30,30,5,2024,Thursday,19
2114,2024-05-30,30,5,2024,Thursday,20
2115,2024-05-31,31,5,2024,Friday,7
2116,2024-05-31,31,5,2024,Friday,8
2117,2024-05-31,31,5,2024,Friday,9
2118,2024-05-31,31,5,2024,Friday,10
2119,2024-05-31,31,5,2024,Friday,11
2120,2024-05-31,31,5,2024,Friday,12
2121,2024-05-31,31,5,2024,Friday,13
2122,2024-05-31,31,5,2024,Friday,14
2123,2024-05-31,31,5,2024,Friday,15
2124,2024-05-31,31,5,2024,Friday,16
2125,2024-05-31,31,5,2024,Friday,17
2126,2024-05-31,31,5,2024,Friday,18
2127,2024-05-31,31,5,2024,Friday,19
2128,2024-05-31,31,5,2024,Friday,20
2129,2024-06-01,1,6,2024,Saturday,7
2130,2024-06-01,1,6,2024,Saturday,8
2131,2024-06-01,1,6,2024,Saturday,9
2132,2024-06-01,1,6,2024,Saturday,10
2133,2024-06-01,1,6,2024,Saturday,11
2134,2024-06-01,1,6,2024,Saturday,12
2135,2024-06-01,1,6,2024,Saturday,13
2136,2024-06-01,1,6,2024,Saturday,14
2137,2024-06-01,1,6,2024,Saturday,15
2138,2024-06-01,1,6,2024,Saturday,16
2139,2024-06-01,1,6,2024,Saturday,17
2140,2024-06-01,1,6,2024,Saturday,18
2141,2024-06-01,1,6,2024,Saturday,19
2142,2024-06-01,1,6,2024,Saturday,20
2143,2024-06-02,2,6,2024,Sunday,7
2144,2024-06-02,2,6,2024,Sunday,8
2145,2024-06-02,2,6,2024,Sunday,9
2146,2024-06-02,2,6,2024,Sunday,10
2147,2024-06-02,2,6,2024,Sunday,11
2148,2024-06-02,2,6,2024,Sunday,12
2149,2024-06-02,2,6,2024,Sunday,13
2150,2024-06-02,2,6,2024,Sunday,14
2151,2024-06-02,2,6,2024,Sunday,15
2152,2024-06-02,2,6,2024,Sunday,16
2153,2024-06-02,2,6,2024,Sunday,17
2154,2024-06-02,2,6,2024,Sunday,18
2155,2024-06-02,2,6,2024,Sunday,19
2156,2024-06-02,2,6,2024,Sunday,20
2157,2024-06-03,3,6,2024,Monday,7
2158,2024-06-03,3,6,2024,Monday,8
2159,2024-06-03,3,6,2024,Monday,9
2160,2024-06-03,3,6,2024,Monday,10
2161,2024-06-03,3,6,2024,Monday,11
2162,2024-06-03,3,6,2024,Monday,12
2163,2024-06-03,3,6,2024,Monday,13
2164,2024-06-03,3,6,2024,Monday,14
2165,2024-06-03,3,6,2024,Monday,15
2166,2024-06-03,3,6,2024,Monday,16
2167,2024-06-03,3,6,2024,Monday,17
2168,2024-06-03,3,6,2024,Monday,18
2169,2024-06-03,3,6,2024,Monday,19
2170,2024-06-03,3,6,2024,Monday,20
2171,2024-06-04,4,6,2024,Tuesday,7
2172,2024-06-04,4,6,2024,Tuesday,8
2173,2024-06-04,4,6,2024,Tuesday,9
2174,2024-06-04,4,6,2024,Tuesday,10
2175,2024-06-04,4,6,2024,Tuesday,11
2176,2024-06-04,4,6,2024,Tuesday,12
2177,2024-06-04,4,6,2024,Tuesday,13
2178,2024-06-04,4,6,2024,Tuesday,14
2179,2024-06-04,4,6,2024,Tuesday,15
2180,2024-06-04,4,6,2024,Tuesday,16
2181,2024-06-04,4,6,2024,Tuesday,17
2182,2024-06-04,4,6,2024,Tuesday,18
2183,2024-06-04,4,6,2024,Tuesday,19
2184,2024-06-04,4,6,2024,Tuesday,20
2185,2024-06-05,5,6,2024,Wednesday,7
2186,2024-06-05,5,6,2024,Wednesday,8
2187,2024-06-05,5,6,2024,Wednesday,9
2188,2024-06-05,5,6,2024,Wednesday,10
2189,2024-06-05,5,6,2024,Wednesday,11
2190,2024-06-05,5,6,2024,Wednesday,12
2191,2024-06-05,5,6,2024,Wednesday,13
2192,2024-06-05,5,6,2024,Wednesday,14
2193,2024-06-05,5,6,2024,Wednesday,15
2194,2024-06-05,5,6,2024,Wednesday,16
2195,2024-06-05,5,6,2024,Wednesday,17
2196,2024-06-05,5,6,2024,Wednesday,18
2197,2024-06-05,5,6,2024,Wednesday,19
2198,2024-06-05,5,6,2024,Wednesday,20
2199,2024-06-06,6,6,2024,Thursday,7
2200,2024-06-06,6,6,2024,Thursday,8
2201,2024-06-06,6,6,2024,Thursday,9
2202,2024-06-06,6,6,2024,Thursday,10
2203,2024-06-06,6,6,2024,Thursday,11
2204,2024-06-06,6,6,2024,Thursday,12
2205,2024-06-06,6,6,2024,Thursday,13
2206,2024-06-06,6,6,2024,Thursday,14
2207,2024-06-06,6,6,2024,Thursday,15
2208,2024-06-06,6,6,2024,Thursday,16
2209,2024-06-06,6,6,2024,Thursday,17
2210,2024-06-06,6,6,2024,Thursday,18
2211,2024-06-06,6,6,2024,Thursday,19
2212,2024-06-06,6,6,2024,Thursday,20
2213,2024-06-07,7,6,2024,Friday,7
2214,2024-06-07,7,6,2024,Friday,8
2215,2024-06-07,7,6,2024,Friday,9
2216,2024-06-07,7,6,2024,Friday,10
2217,2024-06-07,7,6,2024,Friday,11
2218,2024-06-07,7,6,2024,Friday,12
2219,2024-06-07,7,6,2024,Friday,13
2220,2024-06-07,7,6,2024,Friday,14
2221,2024-06-07,7,6,2024,Friday,15
2222,2024-06-07,7,6,2024,Friday,16
2223,2024-06-07,7,6,2024,Friday,17
2224,2024-06-07,7,6,2024,Friday,18
2225,2024-06-07,7,6,2024,Friday,19
2226,2024-06-07,7,6,2024,Friday,20
2227,2024-06-08,8,6,2024,Saturday,7
2228,2024-06-08,8,6,2024,Saturday,8
2229,2024-06-08,8,6,2024,Saturday,9
2230,2024-06-08,8,6,2024,Saturday,10
2231,2024-06-08,8,6,2024,Saturday,11
2232,2024-06-08,8,6,2024,Saturday,12
2233,2024-06-08,8,6,2024,Saturday,13
2234,2024-06-08,8,6,2024,Saturday,14
2235,2024-06-08,8,6,2024,Saturday,15
2236,2024-06-08,8,6,2024,Saturday,16
2237,2024-06-08,8,6,2024,Saturday,17
2238,2024-06-08,8,6,2024,Saturday,18
2239,2024-06-08,8,6,2024,Saturday,19
2240,2024-06-08,8,6,2024,Saturday,20
2241,2024-06-09,9,6,2024,Sunday,7
2242,2024-06-09,9,6,2024,Sunday,8
2243,2024-06-09,9,6,2024,Sunday,9
2244,2024-06-09,9,6,2024,Sunday,10
2245,2024-06-09,9,6,2024,Sunday,11
2246,2024-06-09,9,6,2024,Sunday,12
2247,2024-06-09,9,6,2024,Sunday,13
2248,2024-06-09,9,6,2024,Sunday,14
2249,2024-06-09,9,6,2024,Sunday,15
2250,2024-06-09,9,6,2024,Sunday,16
2251,2024-06-09,9,6,2024,Sunday,17
2252,2024-06-09,9,6,2024,Sunday,18
2253,2024-06-09,9,6,2024,Sunday,19
2254,2024-06-09,9,6,2024,Sunday,20
2255,2024-06-10,10,6,2024,Monday,7
2256,2024-06-10,10,6,2024,Monday,8
2257,2024-06-10,10,6,2024,Monday,9
2258,2024-06-10,10,6,2024,Monday,10
2259,2024-06-10,10,6,2024,Monday,11
2260,2024-06-10,10,6,2024,Monday,12
2261,2024-06-10,10,6,2024,Monday,13
2262,2024-06-10,10,6,2024,Monday,14
2263,2024-06-10,10,6,2024,Monday,15
2264,2024-06-10,10,6,2024,Monday,16
2265,2024-06-10,10,6,2024,Monday,17
2266,2024-06-10,10,6,2024,Monday,18
2267,2024-06-10,10,6,2024,Monday,19
2268,2024-06-10,10,6,2024,Monday,20
2269,2024-06-11,11,6,2024,Tuesday,7
2270,2024-06-11,11,6,2024,Tuesday,8
2271,2024-06-11,11,6,2024,Tuesday,9
2272,2024-06-11,11,6,2024,Tuesday,10
2273,2024-06-11,11,6,2024,Tuesday,11
2274,2024-06-11,11,6,2024,Tuesday,12
2275,2024-06-11,11,6,2024,Tuesday,13
2276,2024-06-11,11,6,2024,Tuesday,14
2277,2024-06-11,11,6,2024,Tuesday,15
2278,2024-06-11,11,6,2024,Tuesday,16
2279,2024-06-11,11,6,2024,Tuesday,17
2280,2024-06-11,11,6,2024,Tuesday,18
2281,2024-06-11,11,6,2024,Tuesday,19
2282,2024-06-11,11,6,2024,Tuesday,20
2283,2024-06-12,12,6,2024,Wednesday,7
2284,2024-06-12,12,6,2024,Wednesday,8
2285,2024-06-12,12,6,2024,Wednesday,9
2286,2024-06-12,12,6,2024,Wednesday,10
2287,2024-06-12,12,6,2024,Wednesday,11
2288,2024-06-12,12,6,2024,Wednesday,12
2289,2024-06-12,12,6,2024,Wednesday,13
2290,2024-06-12,12,6,2024,Wednesday,14
2291,2024-06-12,12,6,2024,Wednesday,15
2292,2024-06-12,12,6,2024,Wednesday,16
2293,2024-06-12,12,6,2024,Wednesday,17
2294,2024-06-12,12,6,2024,Wednesday,18
2295,2024-06-12,12,6,2024,Wednesday,19
2296,2024-06-12,12,6,2024,Wednesday,20
2297,2024-06-13,13,6,2024,Thursday,7
2298,2024-06-13,13,6,2024,Thursday,8
2299,2024-06-13,13,6,2024,Thursday,9
2300,2024-06-13,13,6,2024,Thursday,10
2301,2024-06-13,13,6,2024,Thursday,11
2302,2024-06-13,13,6,2024,Thursday,12
2303,2024-06-13,13,6,2024,Thursday,13
2304,2024-06-13,13,6,2024,Thursday,14
2305,2024-06-13,13,6,2024,Thursday,15
2306,2024-06-13,13,6,2024,Thursday,16
2307,2024-06-13,13,6,2024,Thursday,17
2308,2024-06-13,13,6,2024,Thursday,18
2309,2024-06-13,13,6,2024,Thursday,19
2310,2024-06-13,13,6,2024,Thursday,20
2311,2024-06-14,14,6,2024,Friday,7
2312,2024-06-14,14,6,2024,Friday,8
2313,2024-06-14,14,6,2024,Friday,9
2314,2024-06-14,14,6,2024,Friday,10
2315,2024-06-14,14,6,2024,Friday,11
2316,2024-06-14,14,6,2024,Friday,12
2317,2024-06-14,14,6,2024,Friday,13
2318,2024-06-14,14,6,2024,Friday,14
2319,2024-06-14,14,6,2024,Friday,15
2320,2024-06-14,14,6,2024,Friday,16
2321,2024-06-14,14,6,2024,Friday,17
2322,2024-06-14,14,6,2024,Friday,18
2323,2024-06-14,14,6,2024,Friday,19
2324,2024-06-14,14,6,2024,Friday,20
2325,2024-06-15,15,6,2024,Saturday,7
2326,2024-06-15,15,6,2024,Saturday,8
2327,2024-06-15,15,6,2024,Saturday,9
2328,2024-06-15,15,6,2024,Saturday,10
2329,2024-06-15,15,6,2024,Saturday,11
2330,2024-06-15,15,6,2024,Saturday,12
2331,2024-06-15,15,6,2024,Saturday,13
2332,2024-06-15,15,6,2024,Saturday,14
2333,2024-06-15,15,6,2024,Saturday,15
2334,2024-06-15,15,6,2024,Saturday,16
2335,2024-06-15,15,6,2024,Saturday,17
2336,2024-06-15,15,6,2024,Saturday,18
2337,2024-06-15,15,6,2024,Saturday,19
2338,2024-06-15,15,6,2024,Saturday,20
2339,2024-06-16,16,6,2024,Sunday,7
2340,2024-06-16,16,6,2024,Sunday,8
2341,2024-06-16,16,6,2024,Sunday,9
2342,2024-06-16,16,6,2024,Sunday,10
2343,2024-06-16,16,6,2024,Sunday,11
2344,2024-06-16,16,6,2024,Sunday,12
2345,2024-06-16,16,6,2024,Sunday,13
2346,2024-06-16,16,6,2024,Sunday,14
2347,2024-06-16,16,6,2024,Sunday,15
2348,2024-06-16,16,6,2024,Sunday,16
2349,2024-06-16,16,6,2024,Sunday,17
2350,2024-06-16,16,6,2024,Sunday,18
2351,2024-06-16,16,6,2024,Sunday,19
2352,2024-06-16,16,6,2024,Sunday,20
2353,2024-06-17,17,6,2024,Monday,7
2354,2024-06-17,17,6,2024,Monday,8
2355,2024-06-17,17,6,2024,Monday,9
2356,2024-06-17,17,6,2024,Monday,10
2357,2024-06-17,17,6,2024,Monday,11
2358,2024-06-17,17,6,2024,Monday,12
2359,2024-06-17,17,6,2024,Monday,13
2360,2024-06-17,17,6,2024,Monday,14
2361,2024-06-17,17,6,2024,Monday,15
2362,2024-06-17,17,6,2024,Monday,16
2363,2024-06-17,17,6,2024,Monday,17
2364,2024-06-17,17,6,2024,Monday,18
2365,2024-06-17,17,6,2024,Monday,19
2366,2024-06-17,17,6,2024,Monday,20
2367,2024-06-18,18,6,2024,Tuesday,7
2368,2024-06-18,18,6,2024,Tuesday,8
2369,2024-06-18,18,6,2024,Tuesday,9
2370,2024-06-18,18,6,2024,Tuesday,10
2371,2024-06-18,18,6,2024,Tuesday,11
2372,2024-06-18,18,6,2024,Tuesday,12
2373,2024-06-18,18,6,2024,Tuesday,13
2374,2024-06-18,18,6,2024,Tuesday,14
2375,2024-06-18,18,6,2024,Tuesday,15
2376,2024-06-18,18,6,2024,Tuesday,16
2377,2024-06-18,18,6,2024,Tuesday,17
2378,2024-06-18,18,6,2024,Tuesday,18
2379,2024-06-18,18,6,2024,Tuesday,19
2380,2024-06-18,18,6,2024,Tuesday,20
2381,2024-06-19,19,6,2024,Wednesday,7
2382,2024-06-19,19,6,2024,Wednesday,8
2383,2024-06-19,19,6,2024,Wednesday,9
2384,2024-06-19,19,6,2024,Wednesday,10
2385,2024-06-19,19,6,2024,Wednesday,11
2386,2024-06-19,19,6,2024,Wednesday,12
2387,2024-06-19,19,6,2024,Wednesday,13
2388,2024-06-19,19,6,2024,Wednesday,14
2389,2024-06-19,19,6,2024,Wednesday,15
2390,2024-06-19,19,6,2024,Wednesday,16
2391,2024-06-19,19,6,2024,Wednesday,17
2392,2024-06-19,19,6,2024,Wednesday,18
2393,2024-06-19,19,6,2024,Wednesday,19
2394,2024-06-19,19,6,2024,Wednesday,20
2395,2024-06-20,20,6,2024,Thursday,7
2396,2024-06-20,20,6,2024,Thursday,8
2397,2024-06-20,20,6,2024,Thursday,9
2398,2024-06-20,20,6,2024,Thursday,10
2399,2024-06-20,20,6,2024,Thursday,11
2400,2024-06-20,20,6,2024,Thursday,12
2401,2024-06-20,20,6,2024,Thursday,13
2402,2024-06-20,20,6,2024,Thursday,14
2403,2024-06-20,20,6,2024,Thursday,15
2404,2024-06-20,20,6,2024,Thursday,16
2405,2024-06-20,20,6,2024,Thursday,17
2406,2024-06-20,20,6,2024,Thursday,18
2407,2024-06-20,20,6,2024,Thursday,19
2408,2024-06-20,20,6,2024,Thursday,20
2409,2024-06-21,21,6,2024,Friday,7
2410,2024-06-21,21,6,2024,Friday,8
2411,2024-06-21,21,6,2024,Friday,9
2412,2024-06-21,21,6,2024,Friday,10
2413,2024-06-21,21,6,2024,Friday,11
2414,2024-06-21,21,6,2024,Friday,12
2415,2024-06-21,21,6,2024,Friday,13
2416,2024-06-21,21,6,2024,Friday,14
2417,2024-06-21,21,6,2024,Friday,15
2418,2024-06-21,21,6,2024,Friday,16
2419,2024-06-21,21,6,2024,Friday,17
2420,2024-06-21,21,6,2024,Friday,18
2421,2024-06-21,21,6,2024,Friday,19
2422,2024-06-21,21,6,2024,Friday,20
2423,2024-06-22,22,6,2024,Saturday,7
2424,2024-06-22,22,6,2024,Saturday,8
2425,2024-06-22,22,6,2024,Saturday,9
2426,2024-06-22,22,6,2024,Saturday,10
2427,2024-06-22,22,6,2024,Saturday,11
2428,2024-06-22,22,6,2024,Saturday,12
2429,2024-06-22,22,6,2024,Saturday,13
2430,2024-06-22,22,6,2024,Saturday,14
2431,2024-06-22,22,6,2024,Saturday,15
2432,2024-06-22,22,6,2024,Saturday,16
2433,2024-06-22,22,6,2024,Saturday,17
2434,2024-06-22,22,6,2024,Saturday,18
2435,2024-06-22,22,6,2024,Saturday,19
2436,2024-06-22,22,6,2024,Saturday,20
2437,2024-06-23,23,6,2024,Sunday,7
2438,2024-06-23,23,6,2024,Sunday,8
2439,2024-06-23,23,6,2024,Sunday,9
2440,2024-06-23,23,6,2024,Sunday,10
2441,2024-06-23,23,6,2024,Sunday,11
2442,2024-06-23,23,6,2024,Sunday,12
2443,2024-06-23,23,6,2024,Sunday,13
2444,2024-06-23,23,6,2024,Sunday,14
2445,2024-06-23,23,6,2024,Sunday,15
2446,2024-06-23,23,6,2024,Sunday,16
2447,2024-06-23,23,6,2024,Sunday,17
2448,2024-06-23,23,6,2024,Sunday,18
2449,2024-06-23,23,6,2024,Sunday,19
2450,2024-06-23,23,6,2024,Sunday,20
2451,2024-06-24,24,6,2024,Monday,7
2452,2024-06-24,24,6,2024,Monday,8
2453,2024-06-24,24,6,2024,Monday,9
2454,2024-06-24,24,6,2024,Monday,10
2455,2024-06-24,24,6,2024,Monday,11
2456,2024-06-24,24,6,2024,Monday,12
2457,2024-06-24,24,6,2024,Monday,13
2458,2024-06-24,24,6,2024,Monday,14
2459,2024-06-24,24,6,2024,Monday,15
